STATE,PROPERTYNAME,CITY,HH_RACE_WHITE_PCT,HH_RACE_BLACK_PCT,HH_RACE_AMINDALNAT_PCT,HH_RACE_ASIAN_PCT,HH_RACE_HAWAIIANPI_PCT,HH_RACE_OTHER_PCT,HH_RACE_HISPANIC_PCT,HH_RACE_NR_PCT
AL,EDGEMONT VILLAGE II,DEMOPOLIS,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,-4.0
AL,EDGEWOOD MANOR,FORT DEPOSIT,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,ELK RIVER APARTMENTS,ROGERSVILLE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,ELMWOOD MANOR APARTMENTS,EUTAW,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,68.9000015258789
AL,ELNORA MANOR,HEFLIN,57.900001525878906,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,EMERALD POINTE FORMERLY SUNDOWN APARTMENTS,VESTAVIA HILLS,14.100000381469727,82.5999984741211,0.0,0.0,0.0,-4.0,0.0,-4.0
AL,EMERALD VALLEY APARTMENTS,EVERGREEN,25.600000381469727,74.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0
AL,EMERY POINTE,ROANOKE,-4.0,53.29999923706055,0.0,0.0,0.0,0.0,0.0,-4.0
AL,ENGLEWOOD APARTMENTS,LEESBURG,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,EUTAW MANOR APARTMENTS,EUTAW,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
AL,EVANGELINE HEIGHTS,PHENIX CITY,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,EZRA CUNNINGHAM APARTMENTS F/K/A INVERNESS APTS,CLANTON,26.399999618530273,67.9000015258789,0.0,0.0,-4.0,0.0,0.0,-4.0
AL,FAIR OAKS APARTMENTS,VALLEY,-4.0,47.20000076293945,0.0,0.0,0.0,0.0,0.0,-4.0
AL,FAIR PARK APARTMENTS,BIRMINGHAM,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,FAIRVIEW APARTMENTS,HALEYVILLE,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,FAMILY PLACE APARTMENTS,MOBILE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,73.0999984741211
AL,FARRINGTON APARTMENTS,BIRMINGHAM,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,68.5
AL,FIELD CREST APARTMENTS,COFFEEVILLE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,FIELDSTONE APARTMENTS,MOULTON,73.5,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,FORDS MILL APARTMENTS,VALLEY,46.79999923706055,53.20000076293945,0.0,0.0,0.0,0.0,0.0,0.0
AL,FOREST HILL APARTMENTS,MOBILE,0.0,97.5,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,FOREST MANOR APARTMENTS,BUTLER,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,FOREST RIDGE,CARBON HILL,61.79999923706055,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,FORRESTER GARDENS,TUSCALOOSA,-4.0,89.4000015258789,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,FOX RIDGE APARTMENTS,VERNON,43.79999923706055,56.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0
AL,FOX RIDGE APARTMENTS 91012,RUSSELLVILLE,91.30000305175781,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,FOX RIDGE II APARTMENTS,RUSSELLVILLE,87.5,-4.0,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,FOX RUN APARTMENTS,RAGLAND,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,FOX RUN SOUTH APARTMENTS,BOAZ,-4.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0
AL,FRANKLIN HILLS,HUNTSVILLE,-4.0,89.0999984741211,0.0,0.0,0.0,0.0,0.0,-4.0
AL,FRENCH FARMS VILLAGE APARTMENTS,ATHENS,69.0999984741211,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GABLES CROSSING,CENTREVILLE,-4.0,56.099998474121094,0.0,-4.0,0.0,0.0,0.0,34.099998474121094
AL,GARDEN COVE APARTMENTS,HUNTSVILLE,-4.0,28.5,0.0,0.0,0.0,-4.0,-4.0,65.0999984741211
AL,GARDEN GREENE APARTMENTS,LANETT,-4.0,59.5,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GARDEN OAKS APARTMENTS F/K/A CROSSROADS APTS,ENTERPRISE,-4.0,61.20000076293945,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GARDEN PARK APARTMENTS,HUNTSVILLE,-4.0,90.9000015258789,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GATEWAY PLACE,HUNTSVILLE,57.79999923706055,42.20000076293945,0.0,0.0,0.0,0.0,0.0,0.0
AL,"GLENBROOK AT OXMOOR VALLEY, PHASE I",BIRMINGHAM,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,GLENWOOD MEADOWS APARTMENTS,LUVERNE,43.29999923706055,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GRACE RIDGE,AUBURN,-4.0,75.5,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GRADY'S WALK,DOTHAN,49.099998474121094,41.5,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,GRAND VIEW APARTMENTS,NORTHPORT,-4.0,69.5999984741211,0.0,-4.0,0.0,0.0,0.0,15.899999618530273
AL,GRANDVIEW GARDENS APARTMENTS,GORDO,78.30000305175781,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GREENBRIAR NORTH,STEVENSON,75.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
AL,GREENBRIAR TOWNHOMES,THEODORE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,GREENLEAF APARTMENTS,HALEYVILLE,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,GREENRIDGE APARTMENTS,ELKMONT,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,GREENTREE APARTMENTS,ARAB,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,GREENVILLE VILLAGE,GREENVILLE,-4.0,48.599998474121094,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GREENWOOD PARK,TUSCALOOSA,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GREYSTONE FKA WILSHIRE PARK,RAINBOW CITY,50.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,GREYSTONE PLACE,MOBILE,27.299999237060547,72.69999694824219,0.0,0.0,0.0,0.0,0.0,0.0
AL,GULF BREEZE APARTMENTS,BAYOU LA BATRE,73.69999694824219,-4.0,0.0,0.0,0.0,-4.0,0.0,-4.0
AL,HALLMARK AT MOBILE,MOBILE,0.0,-4.0,0.0,0.0,-4.0,0.0,0.0,54.5
AL,HALLMARK AT PHENIX,PHENIX CITY,19.600000381469727,80.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0
AL,HALLMARK AT SELMA,SELMA,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HALLMARK AT TALLADEGA,TALLADEGA,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,73.5999984741211
AL,HALLMARK CRESTMOOR FKA CRESTMOOR,HARTSELLE,53.79999923706055,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HALLMARK GARDEN PARKWAY FKA HALLMARK HOMES AT GARDEN PARKWAY,TUSCALOOSA,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,53.79999923706055
AL,HALLSON MANOR,ELBERTA,93.0,-4.0,0.0,0.0,-4.0,0.0,0.0,-4.0
AL,HAMILTON PLACE APARTMENTS,MILLBROOK,79.5999984741211,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HAMILTON VILLAS,HAMILTON,71.4000015258789,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HAMPTON POINT APARTMENTS,NORTHPORT,-4.0,71.4000015258789,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HARBOR POINTE APARTMENTS,DECATUR,66.69999694824219,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HARBOR POINTE II,DECATUR,-4.0,46.79999923706055,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HARBOR RUN,THEODORE,29.700000762939453,70.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0
AL,HARBOR SQUARE APARTMENTS,DECATUR,75.9000015258789,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HARRIS HILLS APARTMENTS,OZARK,-4.0,87.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HEATHERWOOD APARTMENTS,ALEXANDER CITY,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HEFLIN HILLS APARTMENTS,HEFLIN,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HEFLIN MANOR,HEFLIN,64.5,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HERITAGE GARDEN APARTMENTS,DOTHAN,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HERITAGE VIEW APARTMENTS,MONTGOMERY,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HERMITAGE APARTMENTS,LEXINGTON,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HERON COVE APARTMENTS,ENTERPRISE,44.29999923706055,36.79999923706055,0.0,0.0,0.0,-4.0,-4.0,16.0
AL,HERON COVE II,ENTERPRISE,38.099998474121094,41.70000076293945,0.0,0.0,0.0,0.0,0.0,20.200000762939453
AL,HICKORY RUN APARTMENTS,JACKSONVILLE,-4.0,75.5999984741211,0.0,0.0,0.0,-4.0,0.0,-4.0
AL,HICKORY RUN II APARTMENTS,JACKSONVILLE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HICKORY TRACE APARTMENTS,FLORENCE,49.099998474121094,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HICKORY VILLAGE,SYLACAUGA,-4.0,70.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HIDDEN VALLEY APARTMENTS,BREWTON,52.599998474121094,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HIGH FOREST APARTMENTS,JASPER,65.0,-4.0,-4.0,0.0,0.0,-4.0,0.0,-4.0
AL,HIGH FOREST II APARTMENTS,JASPER,77.80000305175781,-4.0,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,HIGHGATE APARTMENTS FKA CHAPELRIDGE APARTMENTS,BIRMINGHAM,20.399999618530273,78.5999984741211,-4.0,0.0,0.0,-4.0,0.0,0.0
AL,HIGHLAND GREEN,EVERGREEN,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HIGHLAND RIDGE APARTMENTS,GOODWATER,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HIGHLAND VIEW APARTMENTS,SELMA,-4.0,84.19999694824219,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HIGHRIDGE APARTMENTS,DOUBLE SPRINGS,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
AL,HILL CREEK APARTMENTS,WEST BLOCTON,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HILLCREST APARTMENTS,CASTLEBERRY,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HILLCREST ESTATES F/K/A HILLCREST APTS.,LINDEN,-4.0,87.5,0.0,0.0,-4.0,0.0,0.0,0.0
AL,HILLCROSS HAVEN,MC KENZIE,82.4000015258789,-4.0,0.0,0.0,-4.0,0.0,0.0,0.0
AL,HILLSIDE HAVEN,GOODWATER,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HOLLY PARK ESTATES,GADSDEN,70.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,HOPE VI FAMILY,PRICHARD,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HOUND'S RUN I AND II APARTMENTS,THEODORE,24.100000381469727,75.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0
AL,HULETT TOWNHOUSE APARTMENTS,HAYNEVILLE,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HUNTER POINTE APARTMENTS,CENTREVILLE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,HUNTER RIDGE APARTMENTS,BIRMINGHAM,5.699999809265137,92.69999694824219,-4.0,-4.0,-4.0,0.0,0.0,0.0
AL,"HUNTER RIDGE APARTMENTS, PHASE II",BIRMINGHAM,-4.0,97.4000015258789,0.0,0.0,0.0,-4.0,0.0,0.0
AL,HUNTERS RUN,THEODORE,32.099998474121094,62.29999923706055,0.0,-4.0,0.0,-4.0,0.0,0.0
AL,HUNTSVILLE SUMMIT,HUNTSVILLE,72.4000015258789,23.5,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,HURRICANE CREEK TRACE,TUSCALOOSA,-4.0,93.9000015258789,0.0,0.0,0.0,0.0,0.0,-4.0
AL,INDIAN HILLS ESTATES,TALLADEGA,-4.0,82.80000305175781,0.0,0.0,0.0,0.0,0.0,-4.0
AL,INGLEWOOD,ROBERTSDALE,56.0,26.700000762939453,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,IVY POINTE APARTMENTS,TUSCUMBIA,44.400001525878906,51.900001525878906,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,IVY POINTE II APARTMENTS,TUSCUMBIA,-4.0,66.69999694824219,0.0,0.0,0.0,0.0,0.0,-4.0
AL,IVY VILLAGE,MCKENZIE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,JACKSON SQUARE APARTMENTS,RAINSVILLE,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,JACKSON-JOHNSON TOWNHOMES FORMERLY WOODLAND TOWNHOMES,MARION,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,JANMAR APARTMENTS,BIRMINGHAM,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,JOHN ENGLAND MANOR,TUSCALOOSA,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,JOHNSON APARTMENTS,GADSDEN,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,JORDAN'S GATE,OPELIKA,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,JUBILEE,PELL CITY,36.900001525878906,41.5,0.0,0.0,0.0,0.0,0.0,21.5
AL,KELLER COURT APARTMENTS,TUSCUMBIA,73.4000015258789,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,KENDRICK'S WAY,MONTGOMERY,26.200000762939453,66.19999694824219,0.0,0.0,0.0,0.0,-4.0,-4.0
AL,KINGS FOREST APARTMENTS,LEEDS,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,77.30000305175781
AL,LAKE FOREST ESTATES,LIVINGSTON,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,LAKE FOREST II APARTMENTS,LIVINGSTON,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,68.80000305175781
AL,LAKERIDGE APARTMENTS,LIVINGSTON,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,LAKERIDGE APARTMENTS 91016,EUFAULA,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,83.30000305175781
AL,LAKESHORE APARTMENTS,TUSKEGEE,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,LAKESHORE CROSSING APARTMENTS,HUNTSVILLE,-4.0,81.0999984741211,0.0,0.0,0.0,-4.0,0.0,0.0
AL,LAKESIDE VILLAGE APARTMENTS,HAMILTON,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,54.099998474121094
AL,LAKEVIEW ESTATES,GUNTERSVILLE,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,LAKEWOOD VILLAGE,CEDAR BLUFF,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,LAMAR HEIGHTS APARTMENTS,SULLIGENT,58.29999923706055,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
AL,LEGACY SENIOR VILLAGE FKA DEERFIELD PLACE,EUFAULA,-4.0,57.900001525878906,0.0,0.0,0.0,0.0,0.0,-4.0
AL,LEVEL LINE APARTMENTS,TROY,48.400001525878906,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,LIBERTY SQUARE APARTMENTS,MONTGOMERY,-4.0,96.9000015258789,0.0,0.0,0.0,-4.0,0.0,0.0
AL,LIVEOAK VILLAGE,UNION SPRINGS,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,LIVINGSTON OAKS APARTMENTS,BIRMINGHAM,-4.0,93.5,0.0,0.0,0.0,0.0,0.0,-4.0
AL,LOXLEY STATION DEVELOPMENT,LOXLEY,61.70000076293945,38.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0
AL,MAGNOLIA COURT APARTMENTS FKA WESTCHESTER,BIRMINGHAM,-4.0,94.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MAGNOLIA GARDENS,SELMA,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,65.19999694824219
AL,MAGNOLIA GARDENS II,SELMA,-4.0,36.20000076293945,0.0,-4.0,0.0,0.0,0.0,56.5
AL,MAGNOLIA SENIOR VILLAGE,SELMA,0.0,36.099998474121094,0.0,0.0,0.0,0.0,0.0,63.900001525878906
AL,MAGNOLIA VILLAGE,ORRVILLE,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MALLARD POINTE APARTMENTS,ARAB,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MAYBERRY PARK,DADEVILLE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,67.5999984741211
AL,MAYFAIR MANOR APARTMENTS,FAYETTE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MCCAY'S LANDING,ONEONTA,84.5999984741211,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0
AL,MCCAY'S LANDING II,ONEONTA,78.5999984741211,-4.0,0.0,0.0,0.0,-4.0,0.0,-4.0
AL,MCCONNELL HILLS APARTMENTS,TUSCALOOSA,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MCKENZIE COURT REDEVELOPMENT PHASE I,TUSCALOOSA,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MCKENZIE COURT REDEVELOPMENT PHASE II,TUSCALOOSA,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MEADOW OAKS APARTMENTS,RAINBOW CITY,-4.0,56.0,0.0,-4.0,0.0,0.0,0.0,0.0
AL,MEADOW PARK APARTMENTS FORMERLY COLONIAL PARK APTS,OPELIKA,-4.0,50.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MEADOWCREST APARTMENTS,LUVERNE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MEADOWLANDS APARTMENTS,ROGERSVILLE,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MEADOWOOD APARTMENTS,TALLADEGA,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MEADOWS II APARTMENTS,UNIONTOWN,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MEADOWVIEW APARTMENTS,GREENVILLE,-4.0,91.30000305175781,0.0,0.0,-4.0,0.0,0.0,0.0
AL,MEGAN MANOR,CHATOM,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,52.400001525878906
AL,MELODIE MEADOW APARTMENTS,GADSDEN,92.0999984741211,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MIDWAY MANOR APARTMENTS,HARTSELLE,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MILL RUN,GUNTERSVILLE,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MIRANDA VILLAS,SYLACAUGA,-4.0,63.29999923706055,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MIRANDA VILLAS II,SYLACAUGA,-4.0,53.099998474121094,0.0,-4.0,0.0,0.0,0.0,-4.0
AL,MOCKINGBIRD POINTE,MONROEVILLE,35.70000076293945,21.399999618530273,0.0,0.0,0.0,0.0,0.0,42.900001525878906
AL,MONTCLAIR,ATHENS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MORGAN TRACE APARTMENTS,GULF SHORES,85.69999694824219,-4.0,0.0,0.0,-4.0,0.0,-4.0,0.0
AL,MORNINGSIDE APARTMENTS,CAMP HILL,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MOUNTAIN LAKES,GUNTERSVILLE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,MOUNTAIN OAK APARTMENTS,COLLINSVILLE,79.19999694824219,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0
AL,MOUNTAIN RIDGE APARTMENTS,HUNTSVILLE,-4.0,60.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MOUNTAIN VIEW APARTMENTS,FORT PAYNE,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,MOUNTAINSIDE APARTMENTS,JASPER,70.4000015258789,-4.0,-4.0,0.0,0.0,0.0,0.0,-4.0
AL,MUNFORD VILLAGE,MUNFORD,52.20000076293945,47.79999923706055,0.0,0.0,0.0,0.0,0.0,0.0
AL,NARROW LANE VILLAS,MONTGOMERY,-4.0,95.69999694824219,0.0,0.0,0.0,0.0,0.0,-4.0
AL,NEW HAVEN APARTMENTS,BIRMINGHAM,-4.0,92.69999694824219,0.0,0.0,0.0,0.0,0.0,-4.0
AL,NORTH POINTE FKA WILLOW SPRINGS,FORT PAYNE,72.0,-4.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0
AL,NORTHGATE PLACE APARTMENTS,TALLADEGA,-4.0,58.20000076293945,0.0,0.0,0.0,0.0,0.0,-4.0
AL,NOTTINGHAM APARTMENTS,PISGAH,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,OAK HOLLOW APARTMENTS,FLORENCE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,54.099998474121094
AL,OAK MEADOWS APARTMENTS FORMERLY THE OAKS APTS,ONEONTA,82.9000015258789,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,OAK PARK VILLAS,BESSEMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
AL,OAKLEY COVE F/K/A NANCY SPEARS APARTMENTS F/K/A OAKRIDGE APTS,AUBURN,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,OAKS APARTMENTS,OAKMAN,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,OAKVIEW APARTMENTS,ATHENS,65.80000305175781,26.600000381469727,0.0,0.0,0.0,-4.0,0.0,-4.0
AL,OAKWOOD VILLA APARTMENTS,EAST BREWTON,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,OLEANDER PARK APARTMENTS,MOBILE,75.0,-4.0,0.0,0.0,0.0,0.0,-4.0,0.0
AL,OLYMPIA GARDENS,HUNTSVILLE,0.0,67.4000015258789,0.0,0.0,0.0,0.0,0.0,32.599998474121094
AL,PALISADES APARTMENTS,MOBILE,-4.0,92.4000015258789,0.0,0.0,0.0,-4.0,0.0,-4.0
AL,PAMELA MANOR,ALEXANDER CITY,29.700000762939453,35.099998474121094,0.0,0.0,0.0,0.0,0.0,35.099998474121094
AL,PARK MEADOWS APARTMENTS FORMERLY MEADOWVIEW APTS,EUFAULA,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,PARK PLACE I FKA METROPOLITAN GARDENS,BIRMINGHAM,-4.0,91.69999694824219,0.0,-4.0,0.0,0.0,0.0,-4.0
AL,PARK PLACE II FKA METROPOLITAN GARDENS II,BIRMINGHAM,-4.0,93.30000305175781,0.0,0.0,0.0,0.0,0.0,-4.0
AL,PARK PLACE PHASE III,BIRMINGHAM,-4.0,96.0999984741211,0.0,0.0,0.0,0.0,0.0,-4.0
AL,PARK VILLAGE APARTMENTS,SCOTTSBORO,-4.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
AL,PARKLANE APARTMENT HOMES,MOBILE,-4.0,83.30000305175781,0.0,0.0,0.0,-4.0,-4.0,10.199999809265137
AL,PARKTOWNE APARTMENTS,GILBERTOWN,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,PARKVIEW APARTMENTS,LINEVILLE,-4.0,65.0,0.0,0.0,-4.0,0.0,0.0,0.0
AL,PARKWAY PLACE APARTMENTS,DECATUR,-4.0,54.20000076293945,0.0,0.0,0.0,0.0,-4.0,20.799999237060547
AL,PARKWOOD APARTMENTS,PELL CITY,51.099998474121094,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,PATHWAY APARTMENTS FORMERLY REDWOODS APT.,TUSKEGEE,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,PATTERSON PLACE,HUNTSVILLE,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,51.0
AL,PEBBLE CREEK APARTMENTS,BUTLER,-4.0,81.80000305175781,0.0,0.0,0.0,0.0,0.0,-4.0
AL,PECAN COVE APARTMENTS,MOBILE,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,PECAN GROVE APARTMENTS,GROVE HILL,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,PECAN GROVE VILLAS FORMERLY PECAN GROVE APARTMENTS,AUTAUGAVILLE,0.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0
AL,PECAN RIDGE,CLAYTON,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,PEPPER TREE APARTMENTS,BESSEMER,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,PEPPERTREE APARTMENTS,GULF SHORES,88.69999694824219,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0
AL,PEPPERTREE ESTATES,THEODORE,-4.0,86.5,0.0,0.0,0.0,0.0,0.0,-4.0
AL,"PEPPERTREE, PHASE II",GULF SHORES,81.4000015258789,-4.0,0.0,0.0,0.0,-4.0,0.0,0.0
AL,PERDUE VILLAGE APARTMENTS,GREENVILLE,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
AL,PERRY RIDGE APARTMENTS,MARION,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,PIKE GROVE APARTMENTS,TROY,-4.0,56.400001525878906,0.0,-4.0,0.0,0.0,0.0,23.600000381469727
AL,PINE CONE APARTMENTS,TUSCALOOSA,57.79999923706055,-4.0,0.0,0.0,0.0,-4.0,0.0,0.0
AL,PINE OAKS APARTMENT HOMES F/K/A SOUTHLAWN COMMONS,MONTGOMERY,0.0,95.0999984741211,0.0,0.0,0.0,-4.0,0.0,-4.0
AL,PINE RIDGE APARTMENTS,JACKSON,48.900001525878906,44.400001525878906,0.0,-4.0,0.0,-4.0,0.0,0.0
AL,PINE VIEW CROSSING,CENTRE,66.0,0.0,-4.0,0.0,0.0,0.0,0.0,-4.0
